f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0065,0.0007614619262564525,0.35416666666666674,128.0,3.0,198.0,371.0,25.0,316.5629431502569,361.0,330.0,389.0,775.0,758.0,286.0
0.0,0.0034016064705240955,0.14041666666666663,442.0,92.0,400.0,160.0,246.0,240.0,120.0,44.0,211.0,660.0,758.0,53.0
0.007,0.004740487432025552,0.0125,128.0,3.0,198.0,371.0,25.0,316.5629431502569,361.0,330.0,389.0,775.0,400.0,286.0
0.6992,5.967496438414722e-05,0.04166666666666674,155.0,3.0,50.0,371.0,738.0,705.0,370.0,172.0,58.0,727.0,690.0,87.0
0.0075,0.003950472826527991,0.0125,128.0,664.0,198.0,371.0,25.0,316.5629431502569,361.0,330.0,389.0,775.0,400.0,286.0
0.025,0.0004650899771052264,2.2166666666666663,128.0,664.0,198.0,59.0,25.0,316.5629431502569,602.0,383.0,812.0,727.0,97.0,227.72337922179278
0.0,0.0025179406713972683,0.3291666666666667,128.0,3.0,378.0,75.0,902.0,370.0,602.0,375.0,812.0,618.7523902137732,758.0,286.0
0.003,0.012441670013494438,4.166666666662877e-05,128.0,3.0,213.6929547695023,370.77515015942055,309.0,825.0,361.0,330.0,389.0,123.0,400.0,286.0
0.002,0.0060293141798139814,0.04166666666666663,442.0,72.42431609789138,726.0,371.0,246.0,327.0,602.0,330.0,355.0,775.0,400.0,53.0
0.044,0.0001790133292432116,0.6554166666666668,128.0,92.0,400.0,160.0,246.0,327.0,720.0,383.0,894.2828301026959,651.0,20.0,286.0
0.0,0.01602300842593984,0.060416666666666625,128.0,3.0,400.0,370.77515015942055,272.0,783.0,602.0,375.0,812.0,618.7523902137732,758.0,286.0
0.017,0.011985562169179504,0.0,480.20035736990263,11.0,726.0,371.0,246.0,327.0,720.0,330.0,355.0,775.0,400.0,53.0
0.002,0.0020471076900864483,0.14041666666666663,442.0,92.0,400.0,160.0,246.0,240.0,120.0,326.0654867956586,211.0,660.0,758.0,53.0
0.0055,0.0035587797904174196,0.01833333333333337,128.0,664.0,378.0,371.0,380.0,519.0,602.0,375.0,812.0,618.7523902137732,758.0,286.0
0.0465,0.0008783817754183857,0.012916666666666628,128.0,664.0,198.0,370.77515015942055,272.0,519.0,720.0,140.0,835.0,352.0,758.0,286.0
0.0415,0.00064652169031724,0.17458333333333326,128.0,664.0,198.0,371.0,272.0,519.0,728.0,375.0,812.0,352.0,150.0,286.0
0.0015,0.0011232736724171902,1.6720833333333336,128.0,3.0,213.6929547695023,371.0,25.0,316.5629431502569,361.0,330.0,355.0,618.7523902137732,758.0,286.0
0.022,0.001318369998152552,0.07958333333333337,128.0,3.0,198.0,371.0,483.0,579.0,536.0,383.0,389.0,775.0,758.0,286.0
0.0195,0.0026690224868440647,0.0125,442.0,72.42431609789138,726.0,370.77515015942055,246.0,316.5629431502569,728.0,330.0,355.0,775.0,400.0,53.0
0.034,0.011089908346948925,0.0,480.20035736990263,11.0,726.0,363.0,246.0,327.0,720.0,330.0,355.0,775.0,400.0,53.0
0.001,0.0011662954819368816,1.6720833333333336,128.0,664.0,213.6929547695023,371.0,25.0,316.5629431502569,361.0,330.0,355.0,618.7523902137732,758.0,286.0
0.0135,0.029936950993086513,0.0,442.0,92.0,726.0,75.0,246.0,327.0,720.0,330.0,355.0,775.0,208.4601413069696,53.0
0.024,0.0011847402033364448,0.032083333333333255,480.20035736990263,11.0,726.0,329.0,246.0,327.0,720.0,44.0,812.0,618.7523902137732,758.0,53.0
0.0435,0.0005076407857167846,0.0375,128.0,3.0,378.0,75.0,902.0,370.0,602.0,383.0,664.0,618.7523902137732,758.0,286.0
0.0025,0.013584292229457227,4.166666666662877e-05,128.0,664.0,213.6929547695023,370.77515015942055,309.0,825.0,361.0,330.0,389.0,123.0,400.0,286.0
0.001,0.0018450072664228643,0.26625,128.0,3.0,198.0,371.0,483.0,579.0,361.0,383.0,894.2828301026959,651.0,97.0,286.0
0.1075,0.0019785916880461388,0.0045833333333333715,128.0,143.0,400.0,160.0,483.0,579.0,536.0,406.88043586720516,894.2828301026959,651.0,150.0,286.0
0.1135,0.000368719952763016,0.0,442.0,92.0,726.0,75.0,246.0,327.0,720.0,326.0654867956586,355.0,775.0,400.0,53.0
0.0555,5.010170111180452e-05,1.9524583333333334,98.0,342.380026716653,137.0,370.77515015942055,309.0,825.0473984299748,361.0,330.0,812.0,664.0,413.0,200.0
0.0795,0.003361242066671514,0.0,442.0,72.42431609789138,726.0,332.3743309192517,246.0,327.0,720.0,383.0,355.0,775.0,400.0,53.0
0.0005,0.027277301135573865,4.166666666662877e-05,128.0,3.0,213.6929547695023,371.0,309.0,825.0,361.0,330.0,389.0,727.0,20.0,286.0
0.078,0.003681730834380844,0.0,442.0,3.0,726.0,75.0,246.0,327.0,720.0,383.0,355.0,775.0,400.0,53.0
0.004,0.01106939099722646,0.0041666666666666284,128.0,664.0,378.0,75.0,309.0,645.0,602.0,383.0,270.0,775.0,758.0,286.0
0.006,0.0027479251617393533,0.05458333333333337,128.0,664.0,198.0,370.77515015942055,272.0,519.0,728.0,36.45621326708015,835.0,352.0,758.0,286.0
0.0265,0.005181036274181222,0.00875,128.0,72.42431609789138,198.0,362.0,309.0,519.0,602.0,383.0,664.0,248.0,758.0,286.0
0.001,0.03282765406005635,0.0,442.0,11.0,726.0,332.3743309192517,246.0,327.0,720.0,383.0,355.0,775.0,400.0,53.0
0.0005,0.006437910786975338,0.00875,128.0,664.0,198.0,371.0,483.0,579.0,536.0,383.0,894.2828301026959,651.0,758.0,286.0
0.0025,0.013584292229457227,4.166666666662877e-05,128.0,664.0,213.6929547695023,370.77515015942055,309.0,825.0473984299748,361.0,330.0,389.0,123.0,400.0,286.0
0.017,0.011985562169179504,0.0,480.20035736990263,11.0,726.0,371.2293202863955,246.0,327.0,720.0,330.0,355.0,775.0,400.0,53.0
0.0,0.04034552742934721,4.166666666662877e-05,128.0,3.0,213.6929547695023,370.77515015942055,309.0,825.0,602.0,330.0,389.0,123.0,400.0,286.0
0.0,0.004474175096232925,0.08333333333333326,128.0,664.0,378.0,75.0,902.0,370.0,602.0,375.0,831.0,618.7523902137732,758.0,286.0
0.0075,0.0013499354955880934,0.02704166666666674,128.0,664.0,198.0,370.77515015942055,272.0,825.0,361.0,330.0,389.0,618.7523902137732,758.0,286.0
