f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.018649999999999976,0.0010557026150081166,0.00875,732.0,628.0,536.0,157.0,203.0,109.0,303.0,110.0,52.0,659.0,375.0,365.0
0.008350000000000022,0.0010196359995089015,0.0875,732.0,436.0,463.0,234.0,203.0,144.0,600.0,319.0,52.0,659.0,674.0,365.0
0.028,0.004398131980819557,0.0,85.0,82.0,237.0,332.0,149.0,434.0,303.0,398.0,52.0,236.0,674.0,161.0
0.0008500000000000227,0.0023620098772909486,0.5083333333333333,598.0,436.0,346.0,332.0,667.0,714.0,600.0,319.0,606.0,368.0,749.0,297.0
0.0071499999999999776,0.0005166535472227842,0.5345833333333333,732.0,436.0,463.0,234.0,203.0,144.0,600.0,17.0,52.0,659.0,375.0,365.0
0.004100000000000023,0.002834771385274645,0.06583333333333337,732.0,436.0,286.0,332.0,786.0,593.0,765.0,17.0,52.0,659.0,375.0,365.0
0.001,0.009957393359907122,0.05541666666666663,681.0,42.0,402.0,350.0,149.0,727.0,303.0,17.0,759.6815623537082,236.0,375.0,366.0
0.004,0.00562526679377582,0.1125,85.0,11.0,237.0,332.0,203.0,144.0,303.0,110.0,759.6815623537082,236.0,110.0,161.0
0.033350000000000025,0.0002671925162629405,0.10083333333333326,732.0,436.0,463.0,234.0,203.0,109.0,303.0,110.0,52.0,659.0,375.0,365.0
0.0665,0.00048224126254689314,0.0125,681.0,42.0,309.0,332.0,667.0,727.0,288.0,336.0,177.0,659.0,110.0,366.0
0.0095,0.00029928242744292177,3.225,681.0,250.0,346.0,31.0,296.0,73.0,675.0,185.0,612.0,342.0,299.0,366.0
0.00020000000000004546,0.011948536081424906,0.0,598.0,82.0,237.0,332.0,149.0,434.0,303.0,17.0,747.0,659.0,674.0,297.0
0.0,0.014562206666084179,0.02375,681.0,4.770400678975541,402.0,332.0,667.0,714.0,600.0,17.0,52.0,659.0,110.0,366.0
0.018649999999999976,0.0010557026150081166,0.00875,732.0,628.0,536.0,157.0,203.0,109.0,303.0,110.85308745732462,52.0,659.0,375.0,365.0
0.04365000000000009,0.0020755202529221042,0.0045833333333333715,732.0,628.0,536.0,157.0,203.0,144.0,600.0,319.0,52.0,659.0,674.0,365.0
0.002,0.001074914804107772,0.3266666666666666,85.0,42.0,126.0,234.0,254.0,714.0,303.0,134.0,455.0,395.0,110.0,161.0
0.0011499999999999772,0.006322062246405869,0.020416666666666628,732.0,436.0,346.0,350.1474793208756,880.0,109.0,303.0,134.0,196.0,659.0,375.0,365.0
0.0041499999999999775,0.0036025444051592005,0.00875,732.0,436.0,309.0,332.0,786.0,109.0,675.0,185.0,612.0,659.0,375.0,365.0
0.217,0.001743635887102077,0.0,598.0,11.0,237.0,331.0,149.0,434.0,303.0,398.0,759.6815623537082,236.0,674.0,297.0
0.0021499999999999774,0.003588881429293414,0.17583333333333326,598.0,42.0,402.0,332.0,667.0,714.0,303.0,110.0,606.0,368.0,749.0,297.0
0.0245,0.00012430040287780123,0.15583333333333338,681.0,42.0,346.0,157.0,203.0,727.0,303.0,17.0,759.6815623537082,236.0,375.0,366.0
0.007,0.0005884044421422604,0.85375,681.0,628.0,432.0,350.0,99.0,53.0,675.0,185.0,612.0,796.0,299.0,366.0
0.0003500000000000227,0.003876213251271442,0.5345833333333333,732.0,436.0,463.0,234.0,203.0,144.0,600.0,134.0,52.0,659.0,375.0,365.0
0.0015,0.01044774276216095,0.01666666666666663,85.0,42.0,402.0,332.0,667.0,714.0,600.0,336.0,177.0,715.0,674.0,161.0
0.005200000000000046,0.0006443076995605336,0.3195833333333333,681.0,4.770400678975541,402.0,31.0,149.0,434.0,303.0,17.0,747.0,659.0,375.0,366.0
0.0,0.05365725796279744,0.0075,681.0,4.770400678975541,402.0,332.0,203.0,144.0,303.0,17.0,52.0,236.0,110.0,366.0
0.017850000000000022,0.0010425766214352504,0.05333333333333337,732.0,436.0,463.0,31.0,149.0,434.0,303.0,17.0,759.6815623537082,659.0,375.0,365.0
0.042,0.000659922632427453,0.0075,681.0,42.0,402.0,407.0,149.0,727.0,303.0,17.0,759.6815623537082,236.0,110.0,366.0
0.0375,0.0008159036112799001,0.0075,681.0,4.770400678975541,402.0,407.0,99.0,727.0,303.0,17.0,759.6815623537082,659.0,110.0,366.0
0.1291500000000001,0.002106654224818257,0.0016666666666666288,732.0,436.0,402.0,368.0,149.0,727.0,303.0,17.0,52.0,236.0,375.0,365.0
0.0028500000000000227,0.0010153599114662976,0.165,732.0,42.0,346.0,157.0,203.0,109.0,303.0,110.0,52.0,659.0,375.0,365.0
0.0011499999999999772,0.0026067128753756207,0.43083333333333335,732.0,628.0,536.0,157.0,203.0,109.0,303.0,17.0,52.0,659.0,674.0,365.0
0.0011499999999999772,0.0057455349411558426,0.04416666666666663,696.0,42.0,286.0,350.0,768.0,144.0,600.0,110.0,606.0,368.0,749.0,228.0
0.00014999999999997727,0.004823297204940079,0.12041666666666663,696.0,436.0,463.0,407.16288666718697,768.0,144.0,600.0,17.0,606.0,368.0,749.0,228.0
0.0185,0.007012776631546398,0.00125,85.0,42.0,286.0,350.0,149.0,53.0,303.0,185.0,510.0,796.0,318.0,185.33894590802316
0.002,0.00879989876148171,0.005416666666666629,681.0,42.0,346.0,157.0,99.0,109.0,675.0,185.0,196.0,236.0,375.0,366.0
0.09915000000000009,0.003109291642057433,0.0016666666666666288,732.0,436.0,402.0,350.1474793208756,149.0,727.0,303.0,134.0,52.0,236.0,375.0,365.0
0.08565000000000009,0.004345200203922466,0.0016666666666666288,732.0,436.0,402.0,350.1474793208756,149.0,727.0,303.0,134.0,759.6815623537082,236.0,375.0,365.0
0.0,0.013572197718560185,1.1979166666666665,681.0,628.0,432.0,350.0,203.0,109.0,303.0,110.0,52.0,796.0,299.0,355.5450586748579
0.005,0.002117351976386517,0.05541666666666663,681.0,42.0,402.0,407.0,149.0,727.0,303.0,134.0,52.0,236.0,375.0,366.0
0.0061499999999999775,0.0006004401407170895,0.5345833333333333,732.0,436.0,463.0,234.0,203.0,144.0,600.0,261.0,52.0,659.0,375.0,365.0
0.007,0.0005884044421422604,0.85375,681.0,628.0,432.0,350.1474793208756,99.0,53.0,675.0,185.0,612.0,796.0,299.0,366.0
0.025350000000000022,0.000768138626877308,0.009166666666666629,732.0,436.0,346.0,157.0,203.0,109.0,303.0,17.0,759.6815623537082,659.0,674.0,365.0
0.025,0.0033110206994311385,0.0075,681.0,42.0,402.0,350.1474793208756,149.0,714.0,303.0,134.0,759.6815623537082,236.0,110.0,366.0
0.0185,0.007012776631546398,0.00125,85.0,42.0,286.0,350.1474793208756,149.0,53.0,303.0,185.0,510.0,796.0,318.0,185.33894590802316
0.012149999999999977,0.009195821592711963,0.0045833333333333715,732.0,628.0,286.0,157.0,203.0,144.0,600.0,319.0,52.0,659.0,674.0,365.0
0.114,0.003977769017444586,0.0,598.0,82.0,237.0,31.0,149.0,434.0,303.0,134.0,759.6815623537082,236.0,674.0,297.0
