f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.043200000000000044,0.0005816943974321377,0.12541666666666662,295.0,555.0,507.0,326.0,731.0,686.0,200.0,36.0,835.0,720.0,644.0,105.0
0.0285,0.000954407013399089,0.26583333333333325,897.0,206.0,24.0,115.72594428208001,663.0,209.0,150.0,36.0,147.0,128.0,783.0,134.0
0.0037999999999999545,0.005751309686406658,0.0041666666666666284,690.0,695.0,323.0,21.0,731.0,236.0,660.0,280.0,907.0,78.0,724.0,383.0
0.00014999999999997727,0.036098524262081336,0.07166666666666663,897.0,614.0,645.0,115.72594428208001,663.0,209.0,830.0,280.0,682.0,770.0,24.0,134.0
0.002,0.0016799293319411425,0.7604166666666667,503.0,52.0,282.0,21.0,144.0,602.0,200.0,366.0,233.0,71.0,166.0,320.0
1.8825999999999998,6.179845768531655e-05,1.1916666666666664,940.0,259.0,712.0,113.0,144.0,246.0,704.0,36.0,147.0,128.0,750.0,290.0
0.030700000000000047,0.0003339183350542796,1.79625,188.0,206.0,54.0,369.0,731.0,563.0,660.0,280.0,214.0,720.0,421.0,191.0
0.0,0.011180955909289548,1.0270833333333333,791.0,370.0,24.0,5.0,800.0,109.0,401.0,360.0,9.0,169.0,156.0,56.0
0.00014999999999997727,0.12820992260938258,0.00125,897.0,695.0,173.0,374.0,450.0,636.0,830.0,252.0,682.0,770.0,24.0,134.0
0.33579999999999993,0.0010873413682003154,0.01125,897.0,259.0,24.0,326.0,731.0,216.0,704.0,252.0,129.0,92.0,724.0,134.0
0.10270000000000004,0.0003336665790936621,0.25833333333333325,690.0,370.0,323.0,21.0,731.0,236.0,660.0,280.0,88.99607718095001,78.0,724.0,383.0
0.00045000000000004547,0.009676856170921505,1.19375,320.0,400.0,830.0,306.0,144.0,602.0,748.0,36.0,758.0,125.0,24.0,282.7386313079162
0.0,0.042683610503457814,0.06458333333333326,503.0,52.0,645.0,250.0,899.0,109.0,391.0,17.0,233.0,71.0,166.0,320.0
0.0038999999999999773,0.004742014634161825,0.06583333333333337,897.0,751.0,24.0,21.0,861.0,686.0,748.0,269.0,745.0,115.0,416.0,134.0
0.00029999999999995455,0.025631571142831884,0.0,690.0,695.0,323.0,17.69403359401166,731.0,686.0,200.0,252.0,835.0,720.0,644.0,383.0
0.0035,0.0057716804357003096,0.1175,470.0,400.0,24.0,326.0,211.0,686.0,391.0,134.0,88.99607718095001,832.0,564.0,398.0
1.573,0.00014390984515889028,0.0375,601.0,259.0,712.0,113.0,899.0,704.9997829384979,391.0,17.0,147.0,128.0,724.0,394.0
0.0085,0.0071124104519707815,0.0,690.0,695.0,323.0,21.0,703.0,686.0,660.0,280.0,835.0,720.0,724.0,383.0
0.0325,0.0016517029908114434,0.002083333333333371,690.0,695.0,323.0,21.0,450.0,636.0,200.0,366.0,682.0,720.0,724.0,383.0
0.006200000000000046,0.011158765908726059,0.0,690.0,695.0,323.0,17.69403359401166,731.0,686.0,200.0,252.0,835.0,720.0,24.0,383.0
0.0135,0.005448767511602669,0.0041666666666666284,690.0,695.0,323.0,21.0,663.0,701.0,200.0,252.0,88.99607718095001,78.0,724.0,383.0
0.6965999999999999,0.0011368771893861553,0.009166666666666629,897.0,614.0,739.0,374.0,663.0,704.9997829384979,391.0,36.0,147.0,128.0,750.0,134.0
0.033,0.006593208752346754,0.0,690.0,695.0,323.0,21.0,703.0,701.0,660.0,280.0,835.0,720.0,724.0,383.0
1.8825999999999998,6.179845768531655e-05,1.1916666666666664,940.0,259.0,712.0689529593976,113.0,144.0,246.0,704.0,36.0,147.0,128.0,750.0,290.0
0.83845,0.002998546849849662,0.0,601.0,259.0,712.0,113.0,899.0,246.0,748.0,36.0,389.0,78.0,724.0,394.0
0.0275,0.005514935831833483,0.002083333333333371,690.0,695.0,323.0,17.69403359401166,450.0,636.0,200.0,366.0,682.0,720.0,724.0,383.0
1.5255999999999998,0.00020749498024807267,0.0,601.0,259.0,712.0,113.0,899.0,246.0,704.0,36.0,88.99607718095001,78.0,750.0,394.0
0.00014999999999997727,0.037595024029522695,0.03416666666666674,897.0,751.0,236.0,75.0,703.0,109.0,660.0,280.0,835.0,169.0,783.0,134.0
0.21245000000000006,0.0013338481671032617,0.008333333333333371,601.0,227.0,645.0,21.0,731.0,686.0,391.0,280.0,682.0,770.0,156.0,394.0
0.0005499999999999545,0.012843690154006339,0.02833333333333337,897.0,614.0,739.0,374.0,663.0,246.0,748.0,36.0,88.99607718095001,78.0,6.0,134.0
0.00029999999999995455,0.01405035834545105,0.0041666666666666284,690.0,695.0,323.0,21.0,731.0,602.0,200.0,366.0,88.99607718095001,78.0,24.0,383.0
0.0012000000000000454,0.006755983608956141,0.5533333333333332,897.0,614.0,507.0,326.0,731.0,686.0,200.0,36.0,58.0,696.8969794453268,416.0,134.0
0.0,0.012385230207842044,0.2875,690.0,695.0,323.0,21.0,337.0,686.0,200.0,252.0,835.0,720.0,644.0,383.0
0.0007999999999999545,0.009547413605556613,0.0041666666666666284,690.0,695.0,323.0,17.69403359401166,731.0,686.0,200.0,252.0,88.99607718095001,78.0,644.0,383.0
0.7125,0.002911377689448884,0.0008333333333333712,897.0,614.0,739.0,21.0,685.9723459194071,704.9997829384979,150.0,367.9510511477257,389.0,696.8969794453268,416.0,134.0
0.0005,0.004174088955061067,0.64875,897.0,614.0,739.0,357.0566593383791,144.0,109.0,391.0,36.0,907.0,696.8969794453268,416.0,134.0
1.0225,0.0009428825542723559,0.040833333333333256,601.0,294.20540275558676,712.0689529593976,113.0,663.0,109.0,391.0,36.0,147.0,78.0,724.0,394.0
0.0155,0.006915098307647653,0.002083333333333371,295.0,555.0,507.0,115.72594428208001,663.0,686.0,200.0,36.0,835.0,720.0,644.0,105.0
0.015700000000000044,0.005151342551482468,0.0041666666666666284,690.0,695.0,323.0,21.0,731.0,236.0,200.0,252.0,88.99607718095001,78.0,24.0,383.0
0.9430499999999999,0.0012537418827348174,0.0,601.0,259.0,712.0,113.0,899.0,246.0,748.0,36.0,389.0,78.0,750.0,394.0
0.00029999999999995455,0.005943103404685398,2.3970833333333337,188.0,206.0,54.0,369.0,731.0,338.0,660.0,280.0,214.0,720.0,421.0,191.0
0.0085,0.0007194043178367321,0.8729166666666668,690.0,695.0,323.0,17.69403359401166,144.0,636.0,200.0,366.0,682.0,720.0,724.0,383.0
0.691,0.0003331393141428079,0.14875,151.0,45.0,645.0,43.175493240744814,955.0,704.9997829384979,391.0,181.0,895.0,600.0,24.0,8.0
0.0,0.0017157163246764233,3.412916666666667,279.0,695.0,323.0,250.0,144.0,109.0,391.0,252.0,623.0,115.0,611.0,126.0
0.0715,0.000331113386408458,0.6145833333333333,503.0,52.0,645.0,21.0,144.0,686.0,391.0,280.0,233.0,71.0,166.0,320.0
0.0017000000000000454,0.012041369858913775,0.0,690.0,695.0,323.0,17.69403359401166,731.0,602.0,200.0,252.0,835.0,720.0,24.0,383.0
