f1,f2,f3,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0,0.017932318429198253,0.0008333333333333712,93.0,79.0,491.0,267.0,133.0,40.0,719.1810669810236,389.63145335760396,475.0,772.2952363366168,645.0,342.0
0.1725,0.0002085494910328635,0.33333333333333326,277.0,260.0,686.0,252.0,822.0,762.0,719.1810669810236,356.0,475.0,31.0,730.0,323.0
0.0005,0.00036052237973555507,0.21583333333333327,93.0,768.0,36.235849740135876,334.0,822.0,762.0,736.0,360.491730268291,475.0,772.0,645.0,342.0
0.0005,0.058293922232259605,0.0,277.0,807.0,686.0,239.93757880664575,174.0,68.0,699.3015609408257,356.0,475.0,92.0,730.0,323.0
0.3075,0.0006947679393385777,0.0,277.0,641.0,704.0,334.0,174.0,68.0,738.0,243.0,475.0,92.0,730.0,349.40429172536557
0.417,0.00029273500780389774,0.07916666666666675,277.0,641.0,704.0,334.0,174.0,68.0,730.723066619304,356.0,475.0,92.0,730.0,328.3901155981146
0.0005,0.00036052237973555507,0.21583333333333327,93.0,768.0,36.235849740135876,334.0,822.0,762.0,736.0,360.491730268291,475.0,772.2952363366168,645.0,342.0
0.0,0.017932318429198253,0.0008333333333333712,93.0,79.0,491.0,267.0,133.0,40.0,719.1810669810236,389.63145335760396,475.0,772.0,645.0,342.0
0.001,0.0025048503410688245,0.005416666666666629,824.0,534.0,48.0,160.0,224.0,762.0,736.0,71.0,475.0,675.0,645.0,36.0
0.0135,0.000309155812629503,0.5425,93.0,768.6494170166002,36.235849740135876,252.0,759.0,68.0,536.0,356.0,635.0,646.0,536.0,342.0
0.03575,0.0033996084011912926,0.0,277.0,260.0,756.9438889880347,257.4734015081854,133.0,68.0,353.0,356.0,475.0,92.0,730.0,327.2901154990687
0.0035,0.0035655030019781275,0.0,277.0,534.0,83.0,252.0,759.0,68.0,353.0,356.0,475.0,92.0,730.0,327.2901154990687
0.2255,0.001348260430529069,0.0,277.0,807.0,686.0,334.0,174.0,68.0,699.3015609408257,243.0,475.0,92.0,730.0,349.40429172536557
0.1505,0.0011323331590184667,0.00041666666666662875,824.0,534.0,48.0,252.0,822.0,40.0,719.1810669810236,360.491730268291,166.0,772.2952363366168,645.0,36.0
1.241,0.000370454821412392,0.0125,277.0,641.0,704.0,226.0,142.75526455750062,68.0,144.0,232.0,635.0,536.7547943570243,712.0,323.0
0.0005,0.005661969694934677,0.027083333333333258,93.0,768.0,36.235849740135876,160.0,224.0,762.0,536.0,71.0,475.0,675.0,645.0,342.0
0.0175,0.000724809903813756,0.061666666666666745,93.0,768.0,36.235849740135876,334.0,773.6904900485731,762.0,738.0,356.0,475.0,227.0,645.0,342.0
0.3065,0.0010903710920742529,0.03625,277.0,641.0,704.0,334.0,224.0,68.0,738.0,243.0,475.0,92.0,730.0,349.40429172536557
0.0255,0.0006560127683920876,0.05833333333333337,824.0,534.0,48.0,252.0,822.0,762.0,719.1810669810236,356.0,475.0,772.2952363366168,645.0,36.0
0.0145,0.0006604127513568656,0.10416666666666663,93.0,534.0,83.0,252.0,822.0,762.0,736.0,360.491730268291,475.0,772.2952363366168,645.0,342.0
0.079,0.0018360244460597914,0.0,277.0,807.0,686.0,267.0,174.0,68.0,144.0,356.0,475.0,92.0,730.0,323.0
